DepartmentID,DepartmentName,DepartmentAbbreviation
1081,Office of the Municipal Accountant,ACCTG
1031,Office of the Municipal Administrator,Admin
3323,Aroroy Municipal College,AMC
1101,Office of the Municipal Assessors,Assessors
8751,Office of the Municipal Engineer,Engineering
1061,General Services Office,GSO
8711,Municipal Agriculture Office,MAO
8811,Economic Enterprise,Market
1071,Municipal Budget Office,MBO
1051,Municipal Civil Registrar's Office,MCR
9919,Municipal Disaster Risk Reduction Coordinator Office,MDRRMC
8731,Municipal Environment & Natural Resources Office,MENRO
4411,Municipal Health Office,MHO
1011,Mayor's Office,MO
1041,Municipal Planning & Development Office,MPDO
7611,Municipal Social Welfare & Development Office,MSWDO
1091,Municipal Treasurer's Office,MTO
1021,Sanggunniang Bayan,SB
1021-a,Sanggunniang Bayan Support Staff,SS
8721,Office of the Municipal Veterinarian,Vet
1016,Vice Mayor's Office,VMO
